Africa,the Colorado Cookbook,16
Afternoon In Paris,the Colorado Cookbook,17
Algo Bueno (Woody'n You),the Colorado Cookbook,274
All Blues,the Colorado Cookbook,18
All The Things You Are,the Colorado Cookbook,19
All You Were To Us,the Colorado Cookbook,20
Alone Together,the Colorado Cookbook,21
Along Came Betty,the Colorado Cookbook,22
Angel Eyes,the Colorado Cookbook,23
Anthropology,the Colorado Cookbook,17
Antigua,the Colorado Cookbook,25
Autumn Leaves,the Colorado Cookbook,26
Avalon,the Colorado Cookbook,28
Baby Steps,the Colorado Cookbook,29
Bags Groove,the Colorado Cookbook,43
Basin Street Blues,the Colorado Cookbook,30
Baubles Bangles & Beads,the Colorado Cookbook,31
Beatrice,the Colorado Cookbook,32
Below Zero,the Colorado Cookbook,33
Bernies Tune,the Colorado Cookbook,34
Besame Mucho,the Colorado Cookbook,35
Bessie's Blues,the Colorado Cookbook,36
Billies Bounce,the Colorado Cookbook,37
Birk's Works,the Colorado Cookbook,38
Blue Bossa,the Colorado Cookbook,39
Blue Monk,the Colorado Cookbook,37
Blue Silver,the Colorado Cookbook,40
Blue Trane,the Colorado Cookbook,36
Blues For Jan,the Colorado Cookbook,41
Blues For LJ,the Colorado Cookbook,42
Blues For Willie,the Colorado Cookbook,41
Blues In A Closet,the Colorado Cookbook,43
Blues Minor,the Colorado Cookbook,281
Blues Walk,the Colorado Cookbook,42
Body And Soul,the Colorado Cookbook,44
Bolivia,the Colorado Cookbook,45
Bustin' Chops,the Colorado Cookbook,37
But Not For Me,the Colorado Cookbook,48
Bye Bye Blackbird,the Colorado Cookbook,49
Cantaloupe Island,the Colorado Cookbook,50
Caravan,the Colorado Cookbook,51
Cedar's Blues,the Colorado Cookbook,52
Centerpiece (Keester Parade),the Colorado Cookbook,53
Ceora,the Colorado Cookbook,54
Cherokee,the Colorado Cookbook,55
Christmas Song,the Colorado Cookbook,282
Con Alma,the Colorado Cookbook,56
Confirmation,the Colorado Cookbook,57
Coral,the Colorado Cookbook,77
Corner Pocket (Until I Met You),the Colorado Cookbook,58
Cote D'azur,the Colorado Cookbook,76
Cottontail,the Colorado Cookbook,59
Dance Cadaverous,the Colorado Cookbook,60
Dance Of The Infidels,the Colorado Cookbook,61
Darn That Dream,the Colorado Cookbook,64
Days Of Wine And Roses,the Colorado Cookbook,62
Dearly Beloved,the Colorado Cookbook,65
Don't Get Around Much Anymore,the Colorado Cookbook,67
Don't Take Your Love From Me,the Colorado Cookbook,66
Doxy,the Colorado Cookbook,68
Dwellings,the Colorado Cookbook,69
Edda,the Colorado Cookbook,70
El Otono,the Colorado Cookbook,71
Epistrophy,the Colorado Cookbook,72
Everything I Love,the Colorado Cookbook,73
Fingers,the Colorado Cookbook,74
Flintstones,the Colorado Cookbook,75
Flugelin' The Blues,the Colorado Cookbook,76
Footprints,the Colorado Cookbook,77
Four,the Colorado Cookbook,78
Gentle Rain,the Colorado Cookbook,79
Georgia On My Mind,the Colorado Cookbook,80
Giant Steps,the Colorado Cookbook,81
Girl From Ipanema,the Colorado Cookbook,73
Give Thanks,the Colorado Cookbook,83
Got Eyes For You,the Colorado Cookbook,84
Groovin High,the Colorado Cookbook,85
Happy Go Lucky Local (Night Train),the Colorado Cookbook,86
Have You Met Miss Jones,the Colorado Cookbook,86
Here's That Rainy Day,the Colorado Cookbook,89
Hide And Seek,the Colorado Cookbook,90
High Fly,the Colorado Cookbook,92
Honeysuckle Rose,the Colorado Cookbook,94
I Cant Get Started,the Colorado Cookbook,95
I Fall In Love Too Easily,the Colorado Cookbook,96
I Love You,the Colorado Cookbook,97
I Mean You,the Colorado Cookbook,98
I Remember You,the Colorado Cookbook,100
I'll Close My Eyes,the Colorado Cookbook,102
I'll Remember April,the Colorado Cookbook,103
I'm An Old Cowhand,the Colorado Cookbook,104
I'm Old Fashioned,the Colorado Cookbook,105
I've Got A Crush On You,the Colorado Cookbook,106
I've Got Rhythm,the Colorado Cookbook,107
I've Never Been In Love Before,the Colorado Cookbook,108
In A Mellow Tone,the Colorado Cookbook,110
In A Sentimental Mood,the Colorado Cookbook,111
In And Out,the Colorado Cookbook,109
In Walked Bud,the Colorado Cookbook,112
Invitation,the Colorado Cookbook,113
It's You Or No One,the Colorado Cookbook,114
Jammin' At The Jazzworks,the Colorado Cookbook,115
Jeannie,the Colorado Cookbook,116
Jeeps Blues,the Colorado Cookbook,38
Jingle Bells,the Colorado Cookbook,283
Jive At Five,the Colorado Cookbook,117
Joy Spring,the Colorado Cookbook,118
Just Around The Corner,the Colorado Cookbook,120
Just Friends,the Colorado Cookbook,121
Just Squeeze Me,the Colorado Cookbook,221
Killer Joe,the Colorado Cookbook,122
Ladybird,the Colorado Cookbook,123
Land Of Make Believe,the Colorado Cookbook,124
Laura,the Colorado Cookbook,125
Lets Eat,the Colorado Cookbook,126
Like No Other,the Colorado Cookbook,127
Limehouse Blues,the Colorado Cookbook,128
Little Boat,the Colorado Cookbook,123
Little Sunflower,the Colorado Cookbook,129
Locomotion,the Colorado Cookbook,130
Long Ago & Far Away,the Colorado Cookbook,131
Love For Sale,the Colorado Cookbook,132
Mamacita,the Colorado Cookbook,133
Marie Antoinette,the Colorado Cookbook,134
Mean To Me,the Colorado Cookbook,135
Meditaton,the Colorado Cookbook,136
Miles Mode,the Colorado Cookbook,200
Minority,the Colorado Cookbook,137
Miss Premise,the Colorado Cookbook,138
Moments Notice,the Colorado Cookbook,139
Mood Indigo,the Colorado Cookbook,140
Moonlight In Vermont,the Colorado Cookbook,139
Moontrane,the Colorado Cookbook,142
Morning,the Colorado Cookbook,143
Mr. P.C.,the Colorado Cookbook,144
Ms. P & P,the Colorado Cookbook,145
Muddy In The Bank,the Colorado Cookbook,146
Mumbles,the Colorado Cookbook,147
My Baby Just Cares For Me,the Colorado Cookbook,148
My Funny Valentine,the Colorado Cookbook,149
My Old Flame,the Colorado Cookbook,150
My One And Only Love,the Colorado Cookbook,151
My Romance,the Colorado Cookbook,152
My Shining Hour,the Colorado Cookbook,153
Naima,the Colorado Cookbook,154
Nardis,the Colorado Cookbook,155
Nature Boy,the Colorado Cookbook,156
Nearness,the Colorado Cookbook,157
Nerfertiti,the Colorado Cookbook,158
Nica's Dream,the Colorado Cookbook,160
Night In Tunisia(A),the Colorado Cookbook,12
Night Train (Happy Go Lucky Local),the Colorado Cookbook,86
Now Is The Time,the Colorado Cookbook,159
Ode To A Flugelhorn,the Colorado Cookbook,162
Offshore,the Colorado Cookbook,163
Oh Lady Be Good,the Colorado Cookbook,164
Old Devil Moon,the Colorado Cookbook,165
Oleo,the Colorado Cookbook,166
On A Misty Night,the Colorado Cookbook,167
On Green Dolphin Street,the Colorado Cookbook,168
On The Trail,the Colorado Cookbook,170
Once I Loved,the Colorado Cookbook,171
One Foot In The Gutter,the Colorado Cookbook,172
One Note Sambaa,the Colorado Cookbook,173
Our Delight,the Colorado Cookbook,174
Ow,the Colorado Cookbook,175
Peace,the Colorado Cookbook,176
Pent Up House,the Colorado Cookbook,177
Perdido,the Colorado Cookbook,178
Pfrancing,the Colorado Cookbook,129
Polka Dots And Moonbeams,the Colorado Cookbook,179
Recado Bossa,the Colorado Cookbook,180
Recorda-Me,the Colorado Cookbook,181
Relaxin,the Colorado Cookbook,182
Rhyth-A-Ning,the Colorado Cookbook,183
Round Midnight,the Colorado Cookbook,184
Sack Of Woe,the Colorado Cookbook,166
Saint James Infirmary,the Colorado Cookbook,202
Salt Peanuts,the Colorado Cookbook,188
Samantha's Bossa,the Colorado Cookbook,189
Samba De Orpheus,the Colorado Cookbook,190
Sandu,the Colorado Cookbook,191
Sascha's Tune,the Colorado Cookbook,192
Satellite,the Colorado Cookbook,193
Satin Doll,the Colorado Cookbook,194
Scrapple From The Apple,the Colorado Cookbook,195
Secret Love,the Colorado Cookbook,198
Seven Steps To Heaven,the Colorado Cookbook,196
Sheba,the Colorado Cookbook,199
Shifting Down,the Colorado Cookbook,200
Silver's Serenade,the Colorado Cookbook,199
Simple Waltz,the Colorado Cookbook,202
Slow Boat To China,the Colorado Cookbook,203
Smatter,the Colorado Cookbook,204
Smile,the Colorado Cookbook,205
Snapper,the Colorado Cookbook,206
Social Call,the Colorado Cookbook,207
Soft Winds,the Colorado Cookbook,208
Softly As In A Morning Sunrise,the Colorado Cookbook,203
Solar,the Colorado Cookbook,210
Some Other Blues,the Colorado Cookbook,211
Someday My Prince Will Come,the Colorado Cookbook,214
Somewhere Over The Rainbow,the Colorado Cookbook,212
Song For My Father,the Colorado Cookbook,215
Song For Nicholas(A),the Colorado Cookbook,14
Sonnymoon For Two,the Colorado Cookbook,208
Sophisticated Lady,the Colorado Cookbook,216
Sound For Sore Ears(A),the Colorado Cookbook,15
Spacemen,the Colorado Cookbook,217
Speak Low,the Colorado Cookbook,218
Speak No Evil,the Colorado Cookbook,220
Squeeze Me,the Colorado Cookbook,221
Squirrel,the Colorado Cookbook,96
St. Thomas,the Colorado Cookbook,68
Star Dust,the Colorado Cookbook,222
Star Eyes,the Colorado Cookbook,223
Stella By Starlight,the Colorado Cookbook,224
Sticks,the Colorado Cookbook,226
Stolen Moments,the Colorado Cookbook,227
Stompin' At The Savoy,the Colorado Cookbook,228
Straight No Chaser,the Colorado Cookbook,159
Strollin',the Colorado Cookbook,229
Sugar,the Colorado Cookbook,230
Summertime,the Colorado Cookbook,231
Sunny Side Of The Street,the Colorado Cookbook,232
T.N.T.,the Colorado Cookbook,233
Take The 'A' Train,the Colorado Cookbook,234
Tangerine,the Colorado Cookbook,235
Teach Me Tonight,the Colorado Cookbook,236
Tee Pee Time,the Colorado Cookbook,237
Tenor Madness,the Colorado Cookbook,144
That's What I'm Talkin' 'Bout,the Colorado Cookbook,238
The Night Has A Thousand Eyes,the Colorado Cookbook,239
The Night We First Met,the Colorado Cookbook,240
The Song Is You,the Colorado Cookbook,241
The Tender Storm,the Colorado Cookbook,242
The Theme,the Colorado Cookbook,243
The Thin05 We Did Last Summer,the Colorado Cookbook,244
There 15 No Greater Love,the Colorado Cookbook,246
There Will Never Be Another You,the Colorado Cookbook,245
Things Ain't What They Used To Be,the Colorado Cookbook,238
Thinking Of You,the Colorado Cookbook,248
Thinking Out Loud,the Colorado Cookbook,249
This I Dig Of You,the Colorado Cookbook,250
This Is New,the Colorado Cookbook,251
Tidal Breeze,the Colorado Cookbook,252
Time After Time,the Colorado Cookbook,253
Triste,the Colorado Cookbook,254
Tune Up,the Colorado Cookbook,210
Unit Seven,the Colorado Cookbook,255
Up Jumped Spring,the Colorado Cookbook,256
Voyage,the Colorado Cookbook,257
Walkin',the Colorado Cookbook,258
Waltz For Ellington,the Colorado Cookbook,260
Waltzing Matilda,the Colorado Cookbook,259
Watermelon Man,the Colorado Cookbook,263
Wave,the Colorado Cookbook,264
Weaver Of Dreams,the Colorado Cookbook,265
Well You Needn't (Miles Version),the Colorado Cookbook,267
Well You Needn't (Monks Version),the Colorado Cookbook,266
What Is This Thing Called Love,the Colorado Cookbook,268
What's New,the Colorado Cookbook,269
Where Is Love,the Colorado Cookbook,270
Where Or When,the Colorado Cookbook,271
Whisper Not,the Colorado Cookbook,272
Wish For Now,the Colorado Cookbook,273
Woody'n You (Algo Bueno),the Colorado Cookbook,274
Work Song,the Colorado Cookbook,263
Wrong Together,the Colorado Cookbook,275
Yardbird Suite,the Colorado Cookbook,276
You And I And George,the Colorado Cookbook,277
You Go To My Head,the Colorado Cookbook,278
You'll Never Believe,the Colorado Cookbook,279
Yours Is My Heart Alone,the Colorado Cookbook,280
Zephyr,the Colorado Cookbook,281
