317 E. 32nd St   ,Jazz LTD,359
720 In The Books ,Jazz LTD,346
Adams Apple  ,Jazz LTD,9
Afreaka  ,Jazz LTD,10
Africaine  ,Jazz LTD,25
After Fact ,Jazz LTD,24
Ah-leu-cha  ,Jazz LTD,17
Ain't It The Truth,Jazz LTD,11
Air Conditioning  ,Jazz LTD,13
Aisha  ,Jazz LTD,12
All Members       ,Jazz LTD,13
All Too Soon      ,Jazz LTD,14
Almost  Like Being In  Love    ,Jazz LTD,15
Amor Sonador        ,Jazz LTD,16
An Oscar  For  Treadwell   ,Jazz LTD,19
Anti Climax   ,Jazz LTD,20
April  Head ,Jazz LTD,18
Aquarius   ,Jazz LTD,20
Are They Only Dreams   ,Jazz LTD,21
Arriving Soon   ,Jazz LTD,19
At Last  ,Jazz LTD,22
Autumn  Liebs ,Jazz LTD,23
Azule  Serape ,Jazz LTD,23
Baby Breeze  ,Jazz LTD,26
Background Music ,Jazz LTD,27
Bakai  ,Jazz LTD,29
Ballad (A) ,Jazz LTD,51
Band Aid  ,Jazz LTD,28
Bark for Barsdale ,Jazz LTD,25
Batter Up ,Jazz LTD,31
Beach Wise ,Jazz LTD,54
Bea's Flat ,Jazz LTD,30
Beatrice  ,Jazz LTD,30
Bemsha Swing  ,Jazz LTD,29
Berkshire Blues   ,Jazz LTD,32
Bid For(A)  ,Jazz LTD,8
Big Bear  ,Jazz LTD,34
Big Ben  ,Jazz LTD,33
Big Bertha  ,Jazz LTD,35
Big Push  ,Jazz LTD,37
Bird Calls  ,Jazz LTD,35
Birds Mother  ,Jazz LTD,38
Black   ,Jazz LTD,39
Black Bats and Poles ,Jazz LTD,40
Black Eyes  ,Jazz LTD,41
Blue Concept  ,Jazz LTD,45
Blue Fable  ,Jazz LTD,43
Blue Hawk  ,Jazz LTD,46
Blue Lace  ,Jazz LTD,44
Blue Samba  ,Jazz LTD,46
Blue Skies  ,Jazz LTD,47
Blues Peru  ,Jazz LTD,45
Bob Movers Bossa Nova   ,Jazz LTD,48
Bockhanal   ,Jazz LTD,31
Bones From Jones   ,Jazz LTD,36
Bongo Hop   ,Jazz LTD,54
Bop City  ,Jazz LTD,56
Bottoms Up  ,Jazz LTD,42
Boy What A Night,Jazz LTD,50
Breakthrough   ,Jazz LTD,50
Bridgitte   ,Jazz LTD,52
Bright  Blues ,Jazz LTD,56
Brownie  Speaks ,Jazz LTD,53
Bruh Slim   ,Jazz LTD,55
Bud's Idea  ,Jazz LTD,55
Buhaina's Delight   ,Jazz LTD,57
Busy B's   ,Jazz LTD,49
Butch and Butch  ,Jazz LTD,58
Bye-Ya   ,Jazz LTD,58
C.T.A.   ,Jazz LTD,79
Cady and Carole   ,Jazz LTD,61
Cantelope Island   ,Jazz LTD,69
Cariba   ,Jazz LTD,95
Casa de Luz  ,Jazz LTD,63
Cascades   ,Jazz LTD,60
Cat   ,Jazz LTD,62
Cathy   ,Jazz LTD,59
Charcoal Blues   ,Jazz LTD,61
Charles Christopher Parker  ,Jazz LTD,70
Chasing the Bird  ,Jazz LTD,59
Cheshire Cat Walk  ,Jazz LTD,64
Chesney   ,Jazz LTD,65
Chief Crazy Horse  ,Jazz LTD,66
Children Of The Night  ,Jazz LTD,77
Chronic Blues  ,Jazz LTD,67
CIA   ,Jazz LTD,79
Circumstantial   ,Jazz LTD,68
Comin' Down   ,Jazz LTD,71
Comin' On The Hudson   ,Jazz LTD,68
Comrad Conrad   ,Jazz LTD,72
Connies Bounce   ,Jazz LTD,74
Consternation   ,Jazz LTD,76
Contemplation   ,Jazz LTD,73
Cookin' At The Continental   ,Jazz LTD,71
Cool One (The)  ,Jazz LTD,75
Crepuscule With Nellis   ,Jazz LTD,69
Crescent City   ,Jazz LTD,78
Crisis   ,Jazz LTD,63
Cunga Black   ,Jazz LTD,80
Cyclic Episode   ,Jazz LTD,20
Dahomey Dance   ,Jazz LTD,81
Dakar   ,Jazz LTD,82
Dance  Cadaverous ,Jazz LTD,83
Dance  Of The Infidels ,Jazz LTD,81
Dat Dere  ,Jazz LTD,84
Dear Old Stockholm  ,Jazz LTD,85
Deception   ,Jazz LTD,86
Decidedly   ,Jazz LTD,87
Dee's Dilemma   ,Jazz LTD,88
Del Sasser   ,Jazz LTD,90
Deltitnu   ,Jazz LTD,300
Desert  Moonlight ,Jazz LTD,91
Dexter   ,Jazz LTD,92
Did You Call Her Today   ,Jazz LTD,94
Dilemma   ,Jazz LTD,93
Dimples   ,Jazz LTD,93
Dizzy's Business   ,Jazz LTD,96
Dj vu  ,Jazz LTD,89
Doin' The Things  ,Jazz LTD,97
Don't Explain  ,Jazz LTD,97
Doodlin   ,Jazz LTD,98
Double Talk  ,Jazz LTD,95
Down   ,Jazz LTD,99
Dr. Jeckyll  ,Jazz LTD,96
Dr. Jeckyll  ,Jazz LTD,96
Duke's Sound Of Love   ,Jazz LTD,100
E.T.A.   ,Jazz LTD,120
Eager Beaver  ,Jazz LTD,101
Early   ,Jazz LTD,102
Early Spring  ,Jazz LTD,114
Ebony Moonbeams  ,Jazz LTD,103
Ecaroh   ,Jazz LTD,111
Eclipse  (Henderson) ,Jazz LTD,104
Eclipse  (Mingus) ,Jazz LTD,104
Edda   ,Jazz LTD,105
Eighth Day (The)   ,Jazz LTD,106
Ein Bein Strauss   ,Jazz LTD,107
El Toro  ,Jazz LTD,110
Elevation   ,Jazz LTD,107
Ellipsis (Helias)   ,Jazz LTD,108
Ellipsis (Rivers)   ,Jazz LTD,109
Elsa   ,Jazz LTD,109
Elvin Sir Jones   ,Jazz LTD,110
Empathy   ,Jazz LTD,112
Ericloth   ,Jazz LTD,113
Eronel   ,Jazz LTD,114
Escapade   ,Jazz LTD,115
Estimated Time Of Arrival   ,Jazz LTD,116
Eternal Triange   ,Jazz LTD,121
Evergreenish   ,Jazz LTD,117
Every Now And Then   ,Jazz LTD,118
Every Time I See You  ,Jazz LTD,119
Evidence   ,Jazz LTD,119
Exodus   ,Jazz LTD,122
Face Dancer   ,Jazz LTD,125
Fair Weather   ,Jazz LTD,123
Farkle Flakes  ,Jazz LTD,136
Fat Lady   ,Jazz LTD,124
Fine And Dandy  ,Jazz LTD,126
Five   ,Jazz LTD,127
Five-Four Thing   ,Jazz LTD,128
Flamingo   ,Jazz LTD,129
Florences Fantasy  ,Jazz LTD,130
Flowers For  A   Lady ,Jazz LTD,131
Footprints   ,Jazz LTD,69
For Harry Carney  ,Jazz LTD,133
For Miles And Miles  ,Jazz LTD,131
For Regulars Only  ,Jazz LTD,135
Forgetful   ,Jazz LTD,132
Four In One  ,Jazz LTD,124
Four Others  ,Jazz LTD,137
Foxhorn  Song ,Jazz LTD,138
Free Wheeling  ,Jazz LTD,137
French  Spice ,Jazz LTD,139
Fun To Be Fooled ,Jazz LTD,134
Funk In Deep Freeze  ,Jazz LTD,140
Fuschia Swing Song   ,Jazz LTD,140
Gail   ,Jazz LTD,141
Gandolfo's Bounce   ,Jazz LTD,141
Gary's Notebook   ,Jazz LTD,143
Gaslight   ,Jazz LTD,142
Gibraltar   ,Jazz LTD,144
Giggin' And Drinkin   ,Jazz LTD,146
Ginseng People   ,Jazz LTD,145
Gnid   ,Jazz LTD,146
Go   ,Jazz LTD,147
Good Spirits  ,Jazz LTD,148
Goswell   ,Jazz LTD,149
Granted   ,Jazz LTD,148
Greene St. Caper   ,Jazz LTD,150
Greenwich   ,Jazz LTD,151
Gregory Is Here   ,Jazz LTD,152
Gringo (The)  ,Jazz LTD,153
Guijira   ,Jazz LTD,186
Half Dozens (The)  ,Jazz LTD,154
Happiness Is A Thing Called Joe ,Jazz LTD,158
Harold's House Of Jazz  ,Jazz LTD,155
Hayseed   ,Jazz LTD,160
Heyoke   ,Jazz LTD,156
Hoe Down  ,Jazz LTD,157
Hold' Em Joe   ,Jazz LTD,161
Homage   ,Jazz LTD,159
Homestretch   ,Jazz LTD,154
Homework   ,Jazz LTD,160
House Of Chan  ,Jazz LTD,162
Hypochtistmutreefuzz   ,Jazz LTD,163
I Didn't Know About You,Jazz LTD,164
I Get Along Without You Very Well,Jazz LTD,167
I Got Rhythm ,Jazz LTD,165
I Only Have Eyes For You ,Jazz LTD,175
I Remember Bird ,Jazz LTD,168
I Surrender Dear  ,Jazz LTD,174
I Waited For You ,Jazz LTD,181
I Won't Be Back ,Jazz LTD,182
I'm In The Mood For Love ,Jazz LTD,166
I'm On My Way ,Jazz LTD,178
In A Mist ,Jazz LTD,169
In Don's Kitchen  ,Jazz LTD,165
In Salah  ,Jazz LTD,172
Inez   ,Jazz LTD,170
Introspection   ,Jazz LTD,173
Invisible (The)   ,Jazz LTD,170
Isabel The Liberator      ,Jazz LTD,177
It All Comes Back To You     ,Jazz LTD,179
It Could Only Happen With You    ,Jazz LTD,171
It Happens Every Day    ,Jazz LTD,176
It's You Or No One For Me  ,Jazz LTD,180
Jaguar   ,Jazz LTD,183
Jeru   ,Jazz LTD,185
Joanna   ,Jazz LTD,184
Jodo   ,Jazz LTD,187
Joe Maini   ,Jazz LTD,184
Joshua   ,Jazz LTD,189
Joshua C.   ,Jazz LTD,190
Juicy Lucy   ,Jazz LTD,188
Just By Myself ,Jazz LTD,191
Kaleidoscope   ,Jazz LTD,194
Kiki And Mingus  ,Jazz LTD,192
Kryptonite   ,Jazz LTD,192
La Mesha  ,Jazz LTD,196
Lady Day  ,Jazz LTD,195
Lady J  ,Jazz LTD,197
Lady Sings The Blues ,Jazz LTD,195
Landslide   ,Jazz LTD,199
Laurie   ,Jazz LTD,201
Left Alone  ,Jazz LTD,199
Lester Left Town ,Jazz LTD,200
Let's Call This ,Jazz LTD,203
Let's Fall In Love ,Jazz LTD,205
Licea   ,Jazz LTD,202
Light Blue  ,Jazz LTD,202
Lil's Paradise  ,Jazz LTD,204
Lion's Den   ,Jazz LTD,207
Lisa (Feldman)  ,Jazz LTD,208
Lisa (Montolieu)  ,Jazz LTD,207
Little Linda  ,Jazz LTD,193
Little Melonae  ,Jazz LTD,203
Little Sheri  ,Jazz LTD,209
Little Susan  ,Jazz LTD,211
Little Sweet(A)  ,Jazz LTD,12
Lodgellian Mode   ,Jazz LTD,213
Lonely Town  ,Jazz LTD,214
Long Yellow  Road,Jazz LTD,215
Look For The Silver Lining  ,Jazz LTD,206
Lost   ,Jazz LTD,216
Lost Love  ,Jazz LTD,217
Louise   ,Jazz LTD,218
Love Dance  ,Jazz LTD,219
Love Poem  ,Jazz LTD,210
Luminescence   ,Jazz LTD,212
Lunarcy   ,Jazz LTD,221
Lydian Dream   ,Jazz LTD,222
Lyresto   ,Jazz LTD,220
Macpherson Struts  Again ,Jazz LTD,223
Mademoiselle Mabry   ,Jazz LTD,224
Madison Avenue  ,Jazz LTD,223
Maid In Mexico  ,Jazz LTD,225
Maidens Of Cadiz  ,Jazz LTD,227
Mamacita   ,Jazz LTD,228
Man   ,Jazz LTD,228
Margerine   ,Jazz LTD,230
Marilia   ,Jazz LTD,231
Marionette   ,Jazz LTD,229
Marmaduke   ,Jazz LTD,229
Mary's Blues   ,Jazz LTD,230
Masqularo   ,Jazz LTD,225
Mating Call   ,Jazz LTD,226
Mean Lene  ,Jazz LTD,233
Mean To Me ,Jazz LTD,234
Memo To Maurice ,Jazz LTD,233
Miles Mode  ,Jazz LTD,234
Minha Saudade  ,Jazz LTD,235
Minor Strain   ,Jazz LTD,232
Miss Ann (I & 2)   ,Jazz LTD,236
Mohawk   ,Jazz LTD,237
Monking Business   ,Jazz LTD,239
Monks Dream   ,Jazz LTD,240
Mood For Maude  ,Jazz LTD,243
Morning Dance  ,Jazz LTD,241
Morpo   ,Jazz LTD,226
Movin' Along  ,Jazz LTD,242
Movin' In Movin'Out ,Jazz LTD,244
Mr. Kenyata  ,Jazz LTD,237
Mr. Misha And Little Lilly ,Jazz LTD,238
My Ideal  ,Jazz LTD,245
My Mama Don Tol' Me ,Jazz LTD,245
Myako   ,Jazz LTD,244
Mystique   ,Jazz LTD,246
Myth   ,Jazz LTD,246
Nancy With The Laughing Face   ,Jazz LTD,248
Nature Boy  ,Jazz LTD,248
New Bag Blues  ,Jazz LTD,249
Newcomer   ,Jazz LTD,250
Nica's Tempo  ,Jazz LTD,251
Night Train  ,Jazz LTD,247
Nights At The Turntable  ,Jazz LTD,243
No Ties  ,Jazz LTD,252
November 68th   ,Jazz LTD,254
November Afternoon   ,Jazz LTD,253
Nuages   ,Jazz LTD,255
Number  4    ,Jazz LTD,256
Obsequious   ,Jazz LTD,256
Oh No  ,Jazz LTD,259
Oh You Crazy Moon  ,Jazz LTD,258
On The Quee-Tee ,Jazz LTD,262
Once  Upon A Summertime ,Jazz LTD,260
One For My Baby ,Jazz LTD,257
One With One ,Jazz LTD,261
Oppornockity Tunes But Once   ,Jazz LTD,262
Opus 3 (Charles Mingus)  ,Jazz LTD,263
Opus 4 (Charles Mingus)  ,Jazz LTD,264
Orange Was The Color Of Her Dress   ,Jazz LTD,265
Orbit   ,Jazz LTD,266
Organ Grinder   ,Jazz LTD,267
Original  Untitled Ballad ,Jazz LTD,267
Our Man Higgins Man ,Jazz LTD,270
Out   ,Jazz LTD,268
Out Back  ,Jazz LTD,268
Out Of The Night ,Jazz LTD,268
Out There  ,Jazz LTD,270
Outlaw (The)   ,Jazz LTD,269
Pamela's Passion   ,Jazz LTD,271
Parisian Thoroughfare   ,Jazz LTD,273
Parker 51   ,Jazz LTD,275
Pass It On  ,Jazz LTD,277
Pat 'N' Chat  ,Jazz LTD,274
Pats New Samba   ,Jazz LTD,272
Pawnee Junction   ,Jazz LTD,277
Peaches 'N Cream  ,Jazz LTD,276
Pedro's Time  ,Jazz LTD,276
Peg   ,Jazz LTD,279
Peresina   ,Jazz LTD,278
Philly Mignon  ,Jazz LTD,271
Picture Of Health  ,Jazz LTD,280
Ping Pong   ,Jazz LTD,281
Played Twice  ,Jazz LTD,280
Playground   ,Jazz LTD,282
Plight   ,Jazz LTD,283
Port Rico Rock   ,Jazz LTD,284
Prince  Albert ,Jazz LTD,285
Prince  Of Darkness ,Jazz LTD,272
Pyramid   ,Jazz LTD,286
Quartet No. 2 Part 2   ,Jazz LTD,287
Quick Step  ,Jazz LTD,290
Quiet Fire  ,Jazz LTD,288
Quintile   ,Jazz LTD,289
R.F.K.   ,Jazz LTD,295
R.J.   ,Jazz LTD,300
Rainbow Seeker   ,Jazz LTD,292
Rapuzel   ,Jazz LTD,299
Ready Rudy  ,Jazz LTD,291
Rebel Without A Cause  ,Jazz LTD,291
Receipt Please   ,Jazz LTD,290
Reflections   ,Jazz LTD,293
Reincarnation Blues   ,Jazz LTD,293
Remember Rockefeller At Attica ,Jazz LTD,294
Resonant Emotions   ,Jazz LTD,295
Retsim B   ,Jazz LTD,296
Reverie   ,Jazz LTD,297
Rhythm-A-Ning   ,Jazz LTD,304
Richards Tune   ,Jazz LTD,296
Rio   ,Jazz LTD,298
Riot   ,Jazz LTD,298
Rocker   ,Jazz LTD,301
Rotation   ,Jazz LTD,302
Rouge   ,Jazz LTD,303
Route 4  ,Jazz LTD,303
Ruby My Dear  ,Jazz LTD,304
S Matter   ,Jazz LTD,324
Sabra   ,Jazz LTD,305
Sack 0' Woe   ,Jazz LTD,305
Sad Eyes   ,Jazz LTD,306
Sadiga   ,Jazz LTD,306
Safari   ,Jazz LTD,307
Saint Thomas  ,Jazz LTD,310
Salute To The Bandbox   ,Jazz LTD,308
Sans Souci  ,Jazz LTD,309
Schizophrenia   ,Jazz LTD,311
Scotch And   Water,Jazz LTD,312
Scourn'   ,Jazz LTD,312
Seeds Of Sin   ,Jazz LTD,313
Send One Your Love  ,Jazz LTD,316
Serenata   ,Jazz LTD,315
Seventh Avenue   ,Jazz LTD,320
Shaky Jake  ,Jazz LTD,317
Shirley   ,Jazz LTD,318
Short Count  ,Jazz LTD,318
Short Politician  ,Jazz LTD,319
Sid's Ahead  ,Jazz LTD,319
Sing No Blues  ,Jazz LTD,333
Sixth Sense  ,Jazz LTD,321
Skippy   ,Jazz LTD,322
Sky Dive   ,Jazz LTD,323
Sno Peas   ,Jazz LTD,324
So Dolt  ,Jazz LTD,325
So Near So Far  ,Jazz LTD,326
Something Different  ,Jazz LTD,325
Somewhere Before  ,Jazz LTD,320
Song Is You (The),Jazz LTD,334
Soothsayer (The)  ,Jazz LTD,327
Sorcerer (The)  ,Jazz LTD,330
SOS   ,Jazz LTD,319
Soul Surge  ,Jazz LTD,330
Sound Down  ,Jazz LTD,331
Sound Track  ,Jazz LTD,331
South Street Exit  ,Jazz LTD,332
Sporty   ,Jazz LTD,332
Stairway To The Stars  ,Jazz LTD,340
Stardust   ,Jazz LTD,314
Stepping Stone   ,Jazz LTD,335
Stockholm Sweetnin  ,Jazz LTD,316
Stopstart   ,Jazz LTD,336
Straight Ahead  ,Jazz LTD,337
Straight Street  ,Jazz LTD,338
Straight Up And Down (Corea),Jazz LTD,339
Straight Up And Down (Dolphy),Jazz LTD,321
Sues Changes   ,Jazz LTD,342
Summer Night  ,Jazz LTD,341
Sunday Kind Of Love  (A),Jazz LTD,329
Sunshower   ,Jazz LTD,343
Suspended Sentence   ,Jazz LTD,344
Sweet Basil  ,Jazz LTD,345
Sweet Pea  ,Jazz LTD,344
Syn-Anthesia   ,Jazz LTD,317
Take it To The  Ozone,Jazz LTD,349
Tame Thy  Pen,Jazz LTD,347
Tank Toon  ,Jazz LTD,348
Teeter Totter  ,Jazz LTD,349
Terry's Chance  ,Jazz LTD,350
Teru   ,Jazz LTD,350
That Artt He's All Heart  ,Jazz LTD,351
That Girl  ,Jazz LTD,353
That's Earl Brother  ,Jazz LTD,352
That's Right  ,Jazz LTD,352
The Blessing  ,Jazz LTD,41
Theme For Kareem  ,Jazz LTD,354
Theme Of No Repeat  ,Jazz LTD,355
Then Silk Blue   ,Jazz LTD,265
Think Of One ,Jazz LTD,356
Third Floor Richard ,Jazz LTD,356
This Is New ,Jazz LTD,357
This Is The Thing,Jazz LTD,358
This Lovely Feeling ,Jazz LTD,358
This Masquerade  ,Jazz LTD,360
Thumb The)  ,Jazz LTD,361
Thursdays Theme   ,Jazz LTD,361
Tidal Breeze  ,Jazz LTD,362
Timewisely   ,Jazz LTD,348
Tiny's Blues   ,Jazz LTD,363
Tis Autumn   ,Jazz LTD,369
Tom Thumb   ,Jazz LTD,364
Tomato  Kiss ,Jazz LTD,363
Too High  ,Jazz LTD,365
Tootsie Roll   ,Jazz LTD,364
Toshiko's Elegy   ,Jazz LTD,366
Totem Pole  ,Jazz LTD,367
Tour De Force   ,Jazz LTD,368
Travelin' West   ,Jazz LTD,368
Trinkle Tinkle   ,Jazz LTD,369
Triple Play   ,Jazz LTD,370
Turbo   ,Jazz LTD,369
Twelve More Bars To Go  ,Jazz LTD,354
Two Bass Hit   ,Jazz LTD,371
Undercurrent   ,Jazz LTD,372
Unit 7   ,Jazz LTD,372
Valdez In The Country  ,Jazz LTD,373
Valse Trists  ,Jazz LTD,374
Variations On The Scene  ,Jazz LTD,374
Venus De Milo  ,Jazz LTD,375
Vicky's Dream  ,Jazz LTD,376
Viscosity   ,Jazz LTD,378
Visit (The)   ,Jazz LTD,377
Vonetta (Earl Klugh)   ,Jazz LTD,379
Wait Till Forever  ,Jazz LTD,382
Water Babies  ,Jazz LTD,380
Way To Go  ,Jazz LTD,380
Wee   ,Jazz LTD,381
Wee-Dot   ,Jazz LTD,384
Whatever Possessed Me ,Jazz LTD,382
When You Meet Here  ,Jazz LTD,383
Where You  ,Jazz LTD,385
While We're Young ,Jazz LTD,384
Who Cares?  ,Jazz LTD,386
Why (Lewis)  ,Jazz LTD,388
Why (Wilder)  ,Jazz LTD,387
Willie Nillie  ,Jazz LTD,389
Wise One  ,Jazz LTD,389
Wonder  Why ,Jazz LTD,390
Work   ,Jazz LTD,390
Xlento   ,Jazz LTD,391
X-Stream   ,Jazz LTD,38
Yama   ,Jazz LTD,396
Yeah   ,Jazz LTD,391
Yearnin   ,Jazz LTD,392
Yellow Fields  ,Jazz LTD,395
Yes Or No  ,Jazz LTD,399
You    ,Jazz LTD,392
You Can't  Go Home Again ,Jazz LTD,393
Young And Fine  ,Jazz LTD,393
Young One For Debra  ,Jazz LTD,397
You're My Thrill  ,Jazz LTD,396
Zaybar    ,Jazz LTD,398
Zoom    ,Jazz LTD,400
