Ah! Se Eu Pudesse,Brazilian Jazz Real Book,1
Amanhã,Brazilian Jazz Real Book,2
Amazonas,Brazilian Jazz Real Book,3
Amor Certinho,Brazilian Jazz Real Book,4
Amor em Paz,Brazilian Jazz Real Book,5
A Morte de um Deus do Sal,Brazilian Jazz Real Book,6
Anos Dourados,Brazilian Jazz Real Book,7
A Paz,Brazilian Jazz Real Book,8
Aquarela do Brasil,Brazilian Jazz Real Book,9
Aquela Coisa,Brazilian Jazz Real Book,11
Aquela Valsa,Brazilian Jazz Real Book,13
"Aqui, Oh!",Brazilian Jazz Real Book,15
A Rã,Brazilian Jazz Real Book,17
Arambaré,Brazilian Jazz Real Book,18
Arte de Voar,Brazilian Jazz Real Book,20
Até quem Sabe,Brazilian Jazz Real Book,22
Aula de Matemática,Brazilian Jazz Real Book,23
Balanço Zona Sul,Brazilian Jazz Real Book,25
Batida Diferente,Brazilian Jazz Real Book,26
Beatriz,Brazilian Jazz Real Book,27
Bebê,Brazilian Jazz Real Book,29
Beijo Partido,Brazilian Jazz Real Book,31
Bolinha de Papel,Brazilian Jazz Real Book,33
Bota na Roda,Brazilian Jazz Real Book,34
Brigas Nunca Mais,Brazilian Jazz Real Book,37
Brisa do Mar,Brazilian Jazz Real Book,38
Bye Bye Brasil,Brazilian Jazz Real Book,39
Caçador de Mim,Brazilian Jazz Real Book,40
Camburi,Brazilian Jazz Real Book,41
Caminho de Casa,Brazilian Jazz Real Book,43
Caminhos Cruzados,Brazilian Jazz Real Book,44
Canção que Morre No Ar,Brazilian Jazz Real Book,46
Carinhoso,Brazilian Jazz Real Book,47
Carioca,Brazilian Jazz Real Book,49
Cego Aderaldo,Brazilian Jazz Real Book,51
Chansong,Brazilian Jazz Real Book,53
Chega de Saudade,Brazilian Jazz Real Book,55
Chora Tua Tristeza,Brazilian Jazz Real Book,57
Chorinho Pra Ele,Brazilian Jazz Real Book,59
Choro Negro,Brazilian Jazz Real Book,61
Chovendo na Roseira,Brazilian Jazz Real Book,63
Chuva,Brazilian Jazz Real Book,66
Ciúme,Brazilian Jazz Real Book,67
Coisa Mais Linda,Brazilian Jazz Real Book,68
Começaria Tudo Outra Vez,Brazilian Jazz Real Book,69
Como Uma Onda,Brazilian Jazz Real Book,71
Corcovado,Brazilian Jazz Real Book,73
Da Cor Brasileira,Brazilian Jazz Real Book,74
Deixa,Brazilian Jazz Real Book,75
Deixa Q'Que Boto,Brazilian Jazz Real Book,76
Desafinado,Brazilian Jazz Real Book,78
Desatando o Nó,Brazilian Jazz Real Book,80
Descendo a Serra,Brazilian Jazz Real Book,81
Deus Brasileiro,Brazilian Jazz Real Book,83
Dindi,Brazilian Jazz Real Book,84
Discussão,Brazilian Jazz Real Book,85
"Dois Pra Lá, Dois Pra Cá",Brazilian Jazz Real Book,86
Dolphin (The),Brazilian Jazz Real Book,88
Dom de Iludir,Brazilian Jazz Real Book,89
Doralice,Brazilian Jazz Real Book,91
Duas Contas,Brazilian Jazz Real Book,93
Drão,Brazilian Jazz Real Book,94
Ela é Carioca,Brazilian Jazz Real Book,95
Espinha de Bacalhau,Brazilian Jazz Real Book,96
Esquenta-Por-Dentro,Brazilian Jazz Real Book,99
Esquilo Rosa,Brazilian Jazz Real Book,101
Essa Mulher,Brazilian Jazz Real Book,103
Esse Cara,Brazilian Jazz Real Book,104
Estamos Aí,Brazilian Jazz Real Book,105
Este Seu Olhar,Brazilian Jazz Real Book,106
Estrada do Sol,Brazilian Jazz Real Book,107
Eu e a Brisa,Brazilian Jazz Real Book,108
Eu Te Amo,Brazilian Jazz Real Book,110
Evem o Carangueijo,Brazilian Jazz Real Book,112
Falando de Amor,Brazilian Jazz Real Book,115
Falsa Baiana,Brazilian Jazz Real Book,116
Fátima,Brazilian Jazz Real Book,117
Ferrovias,Brazilian Jazz Real Book,119
Flora,Brazilian Jazz Real Book,121
Flor de Lis,Brazilian Jazz Real Book,123
Forró Brasil,Brazilian Jazz Real Book,125
Fotografia,Brazilian Jazz Real Book,126
Frevo,Brazilian Jazz Real Book,127
Frevo em Maceió,Brazilian Jazz Real Book,130
Giselle,Brazilian Jazz Real Book,132
Hô-ba-lá-lá,Brazilian Jazz Real Book,134
Igarapé,Brazilian Jazz Real Book,135
Iluminada,Brazilian Jazz Real Book,138
Influência do Jazz,Brazilian Jazz Real Book,140
Ingênuo,Brazilian Jazz Real Book,142
Insensatez,Brazilian Jazz Real Book,144
Inútil Paisagem,Brazilian Jazz Real Book,145
Isaura,Brazilian Jazz Real Book,146
Isso é o Boi,Brazilian Jazz Real Book,147
Karatê,Brazilian Jazz Real Book,150
Lamentos,Brazilian Jazz Real Book,152
Lígia,Brazilian Jazz Real Book,154
Loro,Brazilian Jazz Real Book,155
Louco Por Você,Brazilian Jazz Real Book,157
Lua de São Jorge,Brazilian Jazz Real Book,159
Lugar Comum,Brazilian Jazz Real Book,160
Luiza,Brazilian Jazz Real Book,161
Madrugada,Brazilian Jazz Real Book,163
Maracatú,Brazilian Jazz Real Book,165
Melancia,Brazilian Jazz Real Book,167
Menino do Rio,Brazilian Jazz Real Book,168
"Meu Bem, Meu Mal",Brazilian Jazz Real Book,169
Meu Bem Querer,Brazilian Jazz Real Book,171
Minha Saudade,Brazilian Jazz Real Book,173
Montreux,Brazilian Jazz Real Book,174
Nada Será Como Antes,Brazilian Jazz Real Book,175
Nordestina,Brazilian Jazz Real Book,176
O Bêbado e a Equilibrista,Brazilian Jazz Real Book,178
O Que é Amar,Brazilian Jazz Real Book,180
Outra Vez,Brazilian Jazz Real Book,182
O Ovo,Brazilian Jazz Real Book,184
Palhaço,Brazilian Jazz Real Book,185
Pétala,Brazilian Jazz Real Book,186
Poeira na Pomba,Brazilian Jazz Real Book,187
Ponta-de-Lança,Brazilian Jazz Real Book,189
Ponto de Fusão,Brazilian Jazz Real Book,193
Por Causa de Você,Brazilian Jazz Real Book,195
Pra Machucar Meu Coração,Brazilian Jazz Real Book,196
Prece,Brazilian Jazz Real Book,197
Preciso Aprender a Ser Só,Brazilian Jazz Real Book,198
Primavera,Brazilian Jazz Real Book,199
Pro Brotinho,Brazilian Jazz Real Book,201
Puxa um Pescoço-Gelado,Brazilian Jazz Real Book,203
Rancho Fundo (No),Brazilian Jazz Real Book,205
Rapaz de Bem,Brazilian Jazz Real Book,206
Rebuliço,Brazilian Jazz Real Book,208
Retrato em Branco e Preto,Brazilian Jazz Real Book,210
Revendo Amigos,Brazilian Jazz Real Book,211
Rio,Brazilian Jazz Real Book,212
Sabe Você,Brazilian Jazz Real Book,214
Samba do Avião,Brazilian Jazz Real Book,216
Samba do Carioca,Brazilian Jazz Real Book,218
Samba de Verão,Brazilian Jazz Real Book,219
Sangrando,Brazilian Jazz Real Book,220
Saudade Fez Um Samba,Brazilian Jazz Real Book,222
Se É Tarde Me Perdoa,Brazilian Jazz Real Book,223
Sete Anéis,Brazilian Jazz Real Book,224
Setembro,Brazilian Jazz Real Book,226
Se Eu Quiser Falar Com Deus,Brazilian Jazz Real Book,227
Sonho de Maria,Brazilian Jazz Real Book,228
Sonoroso,Brazilian Jazz Real Book,230
Só Tinha de Ser Com Você,Brazilian Jazz Real Book,231
Só Xote,Brazilian Jazz Real Book,233
Tardes na Tailândia (part1) e (part2),Brazilian Jazz Real Book,234
Telefone,Brazilian Jazz Real Book,235
Teletema,Brazilian Jazz Real Book,236
Tintim Por Tintim,Brazilian Jazz Real Book,237
Triste,Brazilian Jazz Real Book,239
Tristeza de Nós Dois,Brazilian Jazz Real Book,240
Trocando em Miúdos,Brazilian Jazz Real Book,242
Um a Zero,Brazilian Jazz Real Book,244
Vagamente,Brazilian Jazz Real Book,247
Vála-me!,Brazilian Jazz Real Book,248
Vidigal,Brazilian Jazz Real Book,250
Vivo Sonhando,Brazilian Jazz Real Book,252
Você é Linda,Brazilian Jazz Real Book,253
Você,Brazilian Jazz Real Book,254
Você e Eu,Brazilian Jazz Real Book,255
Vôo dos Urubus,Brazilian Jazz Real Book,256
Vou Vivendo,Brazilian Jazz Real Book,258
Wave,Brazilian Jazz Real Book,260
Zebi,Brazilian Jazz Real Book,261