After you’ve gone,Django Fakebook,4
Ain’t misbehavin’,Django Fakebook,5
Alemberts,Django Fakebook,6
Alors?...voila!,Django Fakebook,7
Anniversary song,Django Fakebook,8
Anouman,Django Fakebook,9
Appel indirect,Django Fakebook,10
Are you in the mood,Django Fakebook,11
Artillerie lourde,Django Fakebook,12
Avalon,Django Fakebook,13
Babik,Django Fakebook,14
Bei dir war immer so schön,Django Fakebook,15
Bei mir bist du schön,Django Fakebook,16
Belleville,Django Fakebook,17
Belleville rendez-vous,Django Fakebook,18
Black and white,Django Fakebook,19
Blue drag,Django Fakebook,20
Blues en mineur,Django Fakebook,21
Blues for Ike,Django Fakebook,22
Blue skies,Django Fakebook,23
Body and soul,Django Fakebook,24
Bossa Dorado,Django Fakebook,25
Boum!,Django Fakebook,26
Brazil,Django Fakebook,27
Brise Napolitaine,Django Fakebook,28
Cantina band,Django Fakebook,30
Caravan,Django Fakebook,31
Cavalerie,Django Fakebook,32
C’est si bon,Django Fakebook,33
Charleston,Django Fakebook,34
Chez Jacquet,Django Fakebook,35
Chicago,Django Fakebook,37
China boy,Django Fakebook,38
"Chinatown, my Chinatown",Django Fakebook,39
Clair de lune,Django Fakebook,40
Confessin’,Django Fakebook,41
Continental,Django Fakebook,42
Coquette,Django Fakebook,43
Crazy rhythm,Django Fakebook,44
Crépuscule,Django Fakebook,45
Danse Norvégienne,Django Fakebook,46
Danse nuptiale,Django Fakebook,47
Daphné,Django Fakebook,48
Dark eyes,Django Fakebook,49
Destinée,Django Fakebook,50
Desvairada,Django Fakebook,51
Dicty glide,Django Fakebook,53
Diminishing,Django Fakebook,55
Dinah,Django Fakebook,56
Dinette,Django Fakebook,57
Ding-dong! the witch is dead,Django Fakebook,58
Djangology,Django Fakebook,59
Django’s tiger,Django Fakebook,60
Douce ambiance,Django Fakebook,61
Eel’s nephew,Django Fakebook,62
Embraceable you,Django Fakebook,63
Exactly like you,Django Fakebook,64
Festival 48,Django Fakebook,65
Fleur d’Ennui,Django Fakebook,66
For Sephora,Django Fakebook,67
Frolic,Django Fakebook,68
Good old days,Django Fakebook,69
Gypsy dreams,Django Fakebook,70
Gypsy fire,Django Fakebook,71
H.C.Q. Strut,Django Fakebook,72
Honeysuckle rose,Django Fakebook,73
Hungaria,Django Fakebook,75
I can’t believe that you’re in love with me,Django Fakebook,76
I can’t give you anything but love,Django Fakebook,77
If I had you,Django Fakebook,78
If I only had a brain,Django Fakebook,79
I’ll never be the same,Django Fakebook,80
I’ll see you in my dreams,Django Fakebook,81
I’m forever blowing bubbles,Django Fakebook,86
Indifférence,Django Fakebook,87
Insensiblement,Django Fakebook,89
I saw stars,Django Fakebook,90
"I surrender, dear",Django Fakebook,91
It don’t mean a thing if it ain’t got swing,Django Fakebook,92
It had to be you,Django Fakebook,93
It’s only a paper moon,Django Fakebook,94
I’ve found a new baby,Django Fakebook,95
I’ve got my love to keep me warm,Django Fakebook,96
I wanna be loved by you,Django Fakebook,97
I wonder where my baby is tonight,Django Fakebook,99
I won’t dance,Django Fakebook,101
Japanese sandman,Django Fakebook,103
J’attendrai,Django Fakebook,104
Jeepers creepers,Django Fakebook,105
Jitterbug waltz,Django Fakebook,106
"Joseph, Joseph",Django Fakebook,107
Just one for Babik,Django Fakebook,108
Just one of those things,Django Fakebook,109
Keepin’ out of mischief now,Django Fakebook,111
La camarde,Django Fakebook,112
"Lady, be good",Django Fakebook,114
La folle,Django Fakebook,115
La foule,Django Fakebook,117
La javanaise,Django Fakebook,119
La mer,Django Fakebook,120
La vie en rose,Django Fakebook,121
Les feuilles mortes,Django Fakebook,122
Limehouse blues,Django Fakebook,124
Little white lies,Django Fakebook,125
Love me tender,Django Fakebook,126
Lover man,Django Fakebook,127
Lulu swing,Django Fakebook,128
Manah manah,Django Fakebook,129
Man I love,Django Fakebook,130
Manoir de mes rêves,Django Fakebook,131
Ma première guitare,Django Fakebook,132
Marie,Django Fakebook,133
Mélodie au Crépuscule,Django Fakebook,134
Ménilmontant,Django Fakebook,135
Micro,Django Fakebook,136
Midnight in Moscow,Django Fakebook,137
Milko,Django Fakebook,138
Mimosa,Django Fakebook,139
Minor Swing,Django Fakebook,140
Mister Sandman,Django Fakebook,141
Mon Dieu,Django Fakebook,142
Montagne Ste-Geneviève,Django Fakebook,143
Muppet Show theme,Django Fakebook,145
My blue heaven,Django Fakebook,147
My melancholy baby,Django Fakebook,148
Mystérieuse,Django Fakebook,149
Ne me quitte pas,Django Fakebook,151
Night and day,Django Fakebook,152
Noto swing,Django Fakebook,154
Nuages,Django Fakebook,155
Nuits de Ste-Germain des Prés,Django Fakebook,156
Oriental shuffle,Django Fakebook,157
"Où es-tu, mon amour?",Django Fakebook,158
Out of nowhere,Django Fakebook,159
Padam...padam,Django Fakebook,160
Panique,Django Fakebook,162
Passion,Django Fakebook,164
Pèche a la mouche,Django Fakebook,166
Penguin,Django Fakebook,167
Pennies from heaven,Django Fakebook,169
Petite fleur,Django Fakebook,170
Place de Brouckère,Django Fakebook,172
Powerhouse,Django Fakebook,173
Quand refleuriront les lilas blancs?,Django Fakebook,175
Que reste-t-il de nos amours?,Django Fakebook,176
Rose room,Django Fakebook,178
Rosetta,Django Fakebook,179
Russian lullaby,Django Fakebook,180
R vingt-six,Django Fakebook,181
September song,Django Fakebook,182
Seul ce soir,Django Fakebook,183
Sheik of Araby,Django Fakebook,184
Shine,Django Fakebook,185
"Sing, sing, sing",Django Fakebook,186
Si tu savais,Django Fakebook,188
Smile,Django Fakebook,189
Somebody loves me,Django Fakebook,190
Someone’s rocking my dreamboat,Django Fakebook,191
Somewhere over the rainbow,Django Fakebook,192
Songe d’Automne,Django Fakebook,193
Sous le ciel de Paris,Django Fakebook,194
Spivy,Django Fakebook,196
Stompin’ at Decca,Django Fakebook,198
Stranger in paradise,Django Fakebook,199
Stumbling,Django Fakebook,200
Svetlana,Django Fakebook,201
Sweet Georgia Brown,Django Fakebook,202
Sweet Sue,Django Fakebook,203
Swing 39,Django Fakebook,204
Swing 42,Django Fakebook,206
Swing 48,Django Fakebook,207
Swing de Paris,Django Fakebook,208
Swing Gitan,Django Fakebook,209
Swing guitars,Django Fakebook,210
Swing rhumba,Django Fakebook,211
Swingtime in springtime,Django Fakebook,213
Swing valse,Django Fakebook,214
Syracuse,Django Fakebook,216
Tchavolo swing,Django Fakebook,217
Tea for two,Django Fakebook,219
Tears,Django Fakebook,220
Them there eyes,Django Fakebook,221
Third Man theme,Django Fakebook,223
Three little words,Django Fakebook,224
Tico tico,Django Fakebook,225
Topsy,Django Fakebook,227
Troublant boléro,Django Fakebook,229
Twilight in Turkey,Django Fakebook,230
Two cigarettes in the dark,Django Fakebook,231
Two guitars,Django Fakebook,232
Ultrafox,Django Fakebook,233
Undecided,Django Fakebook,234
Une historie simple,Django Fakebook,235
Un homme et une femme,Django Fakebook,236
Vendredi 13,Django Fakebook,237
Viper’s dream,Django Fakebook,238
Vous et moi,Django Fakebook,239
Vous qui passez sans me voir,Django Fakebook,240
When day is done,Django Fakebook,241
Whispering,Django Fakebook,242
