After You've Gone (C),the Great Gig Book,114
Mademoiselle de Paris (D),the Great Gig Book,264
Make Someone Happy (F),the Great Gig Book,151
Makin' Whoopee (F),the Great Gig Book,118
Mala Femmena (Bb),the Great Gig Book,277
Man And A Woman (C),the Great Gig Book,320
Manhattan (F),the Great Gig Book,134
Manteca (Bb),the Great Gig Book,396
Margie (F),the Great Gig Book,238
Maria Elena (C),the Great Gig Book,279
Marne (C),the Great Gig Book,234
Mas Que Nada (Am),the Great Gig Book,329
Masquerade is Over (Eb),the Great Gig Book,84
Mayim Mayim (Cm),the Great Gig Book,284
Mean to Me (F),the Great Gig Book,160
Meditation (C),the Great Gig Book,305
Memory (C),the Great Gig Book,97
Memphis in June (C),the Great Gig Book,156
Menina Flor (Eb),the Great Gig Book,330
Mercy Mercy Mercy (Bb),the Great Gig Book,404
Merry Widow Waltz (F),the Great Gig Book,262
Mexican Hat Dance (F),the Great Gig Book,288
Midnight in Moscow (C),the Great Gig Book,251
Midnight Sun (C),the Great Gig Book,67
Milestones (Old) (Bb),the Great Gig Book,364
Misirlou (Gm),the Great Gig Book,284
Misty (Eb),the Great Gig Book,12
Moanin' (Fm),the Great Gig Book,362
Moment's Notice (Eb),the Great Gig Book,363
Moments to Remember (Ab),the Great Gig Book,177
Mona Lisa (F),the Great Gig Book,39
Mood Indigo (Ab),the Great Gig Book,44
Moon Over Miami (G),the Great Gig Book,62
Moon River (C),the Great Gig Book,257
Moonglow (G),the Great Gig Book,112
Moonlight Becomes You (F),the Great Gig Book,170
Moonlight in Vermont (Eb),the Great Gig Book,26
Moonlight Serenade (F),the Great Gig Book,11
More (G),the Great Gig Book,333
More I See You (Eb),the Great Gig Book,121
More Than You Know (C),the Great Gig Book,32
Morning (Bbm),the Great Gig Book,342
Moten Swing (Ab),the Great Gig Book,138
Mountain Greenery (C),the Great Gig Book,226
Mr Lucky (G),the Great Gig Book,135
Mr Sims (C),the Great Gig Book,384
Muskrat Ramble (Bb),the Great Gig Book,251
My Baby Just Cares for Me (G),the Great Gig Book,214
My Blue Heaven (Eb),the Great Gig Book,164
My Buddy (G),the Great Gig Book,271
My Favorite Things (Em),the Great Gig Book,268
My Foolish Heart (Bb),the Great Gig Book,36
My Funny Valentine (Cm),the Great Gig Book,14
My Little Suede Shoes (Eb),the Great Gig Book,402
My Love Forgive Me (C),the Great Gig Book,280
My Melancholy Baby (Eb),the Great Gig Book,68
My Old Flame (G),the Great Gig Book,53
My One and Only Love (C),the Great Gig Book,21
My Own True Love (Tara) (F),the Great Gig Book,90
My Romance (C),the Great Gig Book,115
My Ship (F),the Great Gig Book,26
My Way (F),the Great Gig Book,107
My Wild Irish Rose (Bb),the Great Gig Book,282
Naima (Fm),the Great Gig Book,349
Nancy With the Laughing (F),the Great Gig Book,92
Nardis (Em),the Great Gig Book,362
Nearness of You (The) (F),the Great Gig Book,21
Never Let Me Go (Db),the Great Gig Book,322
Never on Sunday (Eb),the Great Gig Book,341
Nevertheless (Bb),the Great Gig Book,81
New York New York (F),the Great Gig Book,230
Nica's Dream (Bbm),the Great Gig Book,373
Nice 'N' Easy (Eb),the Great Gig Book,141
Nice Work if You Can Get It (G),the Great Gig Book,119
Night and Day (Eb),the Great Gig Book,189
Night Dreamer (G),the Great Gig Book,391
Night Has 1000 Eyes (G),the Great Gig Book,374
Night in Tunesia (Eb),the Great Gig Book,367
Night We Called It A Day (G),the Great Gig Book,92
Nightingale Sang in Barkley Square (Eb),the Great Gig Book,52
No Moon At All (Dm),the Great Gig Book,153
No More Blues (Chega De Saudade) (D),the Great Gig Book,316
Now's The Time (F),the Great Gig Book,381
O Grande Amor (Am),the Great Gig Book,309
O Sole Mio (Eb),the Great Gig Book,279
Oh You Crazy Moon (G),the Great Gig Book,150
Old Cape Cod (F),the Great Gig Book,62
Old Devil Moon (F),the Great Gig Book,206
Old Folks (Eb),the Great Gig Book,51
Oleo (Bb),the Great Gig Book,361
On A Clear Day (G),the Great Gig Book,112
On A Slow Boat To China (Bb),the Great Gig Book,133
On The Street Where You Live (C),the Great Gig Book,231
On The Sunny Side of the Street (C),the Great Gig Book,229
Once I Loved (F),the Great Gig Book,306
Once In Awhile (Eb),the Great Gig Book,27
One (Eb),the Great Gig Book,229
One For My Baby (Eb),the Great Gig Book,66
One More For the Road (Eb),the Great Gig Book,66
One-Note Samba (Bb),the Great Gig Book,307
Only Trust Your Heart (C),the Great Gig Book,321
Opus One (G),the Great Gig Book,194
Ornithology (G),the Great Gig Book,366
Our Day Will Come (G),the Great Gig Book,183
Our Love Is Here To Stay (F),the Great Gig Book,179
Out Of Nowhere (G),the Great Gig Book,117
Over the Rainbow (Eb),the Great Gig Book,27
Paper Doll (F),the Great Gig Book,158
Party's Over (Eb),the Great Gig Book,65
Passion Flower (G),the Great Gig Book,348
Peace (Bb),the Great Gig Book,348
Peg 'O' My Heart (Bb),the Great Gig Book,149
Pennies From Heaven (C),the Great Gig Book,185
Pennsylvania 6-5000 (G),the Great Gig Book,195
Pennsylvania Polka (F),the Great Gig Book,275
Pensativa (Gb),the Great Gig Book,401
Penthouse Serenade (C),the Great Gig Book,68
People (C),the Great Gig Book,77
Perdido (Bb),the Great Gig Book,196
Perfidia (C),the Great Gig Book,335
Perhaps (C),the Great Gig Book,386
Pieces of Dreams (F),the Great Gig Book,89
Pigalle (C),the Great Gig Book,264
Please Don't Talk About Me (Eb),the Great Gig Book,167
Poinciana (G),the Great Gig Book,334
Polka Dots & Moonbeams (F),the Great Gig Book,17
Poor Butterfly (Ab),the Great Gig Book,51
Portrait of Jenny (F),the Great Gig Book,88
Prelude to a Kiss (C),the Great Gig Book,45
Pretty World (G),the Great Gig Book,308
Puttin' On The Ritz (Fm),the Great Gig Book,236
Quando Quando (Bb),the Great Gig Book,326
Quasimodo (Eb),the Great Gig Book,364
Que Sera Sera (Eb),the Great Gig Book,264
Quiet Nights (Corcovado) (C),the Great Gig Book,305
Quintessence (F),the Great Gig Book,351
Raindrops (F),the Great Gig Book,176
Recado Bossa Nova (Dm),the Great Gig Book,319
Recordame (Am),the Great Gig Book,393
Red Roses (for a Blue Lady) (C),the Great Gig Book,212
Red Sails In The Sunset (G),the Great Gig Book,71
Relaxin' at Camarillo (Bb),the Great Gig Book,382
Robbin's Nest (C),the Great Gig Book,363
Rock-A-Bye Your Baby (C),the Great Gig Book,255
Rose Room (Ab),the Great Gig Book,138
Rosetta (F),the Great Gig Book,242
Round Midnight (Ebm),the Great Gig Book,349
Rudolph (C),the Great Gig Book,297
Russian Dance (G),the Great Gig Book,291
S Wonderful (Eb),the Great Gig Book,189
Sabor A Mi (Eb),the Great Gig Book,324
Salt Peanuts (F),the Great Gig Book,378
Samba de Orfeu (C),the Great Gig Book,326
San Francisco (C),the Great Gig Book,224
Santa Claus is Coming (C),the Great Gig Book,297
Satin Doll (C),the Great Gig Book,111
Scarborough Fair (Dm),the Great Gig Book,270
Scotch and Soda (Eb),the Great Gig Book,23
Scrapple From the Apple (F),the Great Gig Book,245
Search For Peace (C),the Great Gig Book,347
Second Time Around (C),the Great Gig Book,61
Secret Love (Bb),the Great Gig Book,193
Send in the Clowns (Ab),the Great Gig Book,103
Sentimental Journey (C),the Great Gig Book,137
September in the Rain (Eb),the Great Gig Book,87
September Song (C),the Great Gig Book,17
Serenity (Eb),the Great Gig Book,365
Serpent's Tooth (Bb),the Great Gig Book,361
Seven Steps to Heaven (F),the Great Gig Book,375
Shadow of Your Smile (G),the Great Gig Book,303
Shiek of Araby (Bb),the Great Gig Book,255
Shiny Stockings (Ab),the Great Gig Book,191
Sidewinder (Eb),the Great Gig Book,403
Silver Bells (C),the Great Gig Book,299
Silver's Serenade (Em),the Great Gig Book,393
Simone (F),the Great Gig Book,391
Sing (Bb),the Great Gig Book,176
Sister Sadie (G),the Great Gig Book,403
Skylark (Eb),the Great Gig Book,29
Sleigh Ride (G),the Great Gig Book,298
Smatter (Bbm),the Great Gig Book,372
Smile (F),the Great Gig Book,85
Smoke Gets In Your Eyes (Eb),the Great Gig Book,39
So Many Stars (C),the Great Gig Book,320
So Nice (Summer Samba) (F),the Great Gig Book,309
So What (Dm),the Great Gig Book,375
So What's New (C),the Great Gig Book,240
Softly As In A Morning Sunrise (Dm),the Great Gig Book,337
Solar (Cm),the Great Gig Book,366
Solid (Bb),the Great Gig Book,381
Some Enchanted Evening (C),the Great Gig Book,172
Some Other Blues (F),the Great Gig Book,386
Some Other Time (C),the Great Gig Book,56
Somebody Loves Me (G),the Great Gig Book,215
Someday My Prince Will Come (F),the Great Gig Book,257
Someone To Watch Over Me (Eb),the Great Gig Book,36
Sometime Ago (F),the Great Gig Book,392
Somewhere (F),the Great Gig Book,105
Somewhere Beyond the Sea (Eb),the Great Gig Book,186
Somewhere My Love (G),the Great Gig Book,258
Song For My Father (Fm),the Great Gig Book,402
Song For Strayhorn (Eb),the Great Gig Book,393
Song Is You (C),the Great Gig Book,209
Song Sung Blue (F),the Great Gig Book,175
Sophisticated Lady (Ab),the Great Gig Book,42
Soul Eyes (Eb),the Great Gig Book,401
Sound of Music (F),the Great Gig Book,171
Spain (D),the Great Gig Book,398
Spanish Eyes (G),the Great Gig Book,331
Speak Low (F),the Great Gig Book,335
Speak No Evil (Cm),the Great Gig Book,365
Speedball (C),the Great Gig Book,383
Spring Can Really Hang You (C),the Great Gig Book,55
Spring Is Here (Ab),the Great Gig Book,59
St Louis Blues (G),the Great Gig Book,246
St Thomas (C),the Great Gig Book,395
Star Eyes (Eb),the Great Gig Book,123
Star Spangled Banner (Bb),the Great Gig Book,289
Stardust (C),the Great Gig Book,16
Stars Fell On Alabama (C),the Great Gig Book,201
Stella By Starlight (Bb),the Great Gig Book,45
Stolen Moments (Cm),the Great Gig Book,356
Stompin' At The Savoy (F),the Great Gig Book,195
Stormy Weather (Ab),the Great Gig Book,128
Straight No Chaser (F),the Great Gig Book,385
Stranger in Paradise (F),the Great Gig Book,172
Stranger on the Shore (F),the Great Gig Book,104
Strangers In The Night (F),the Great Gig Book,337
String of Pearls (Eb),the Great Gig Book,197
Stripper (F),the Great Gig Book,289
Strollin' (Db),the Great Gig Book,360
Sugar (Cm),the Great Gig Book,357
Summer Knows (F),the Great Gig Book,106
Summer Place (Bb),the Great Gig Book,75
Summer Wind (Eb),the Great Gig Book,152
Summertime (Am),the Great Gig Book,14
Sunday Kind of Love (F),the Great Gig Book,87
Sunrise Sunset (Gm),the Great Gig Book,283
Surrey With The Fringe (G),the Great Gig Book,236
Sweet and Lovely (G),the Great Gig Book,154
Sweet Georgia Brown (G),the Great Gig Book,243
Sweet Gypsy Rose (C),the Great Gig Book,240
Sweet Lorraine (G),the Great Gig Book,127
Swinging Shepherd Blues (C),the Great Gig Book,139
Take Five (Cm),the Great Gig Book,358
Take the A Train (C),the Great Gig Book,220
Tangerine (F),the Great Gig Book,184
Tarantella (Am),the Great Gig Book,278
Tea For Two (Ab),the Great Gig Book,339
Teach Me Tonight (C),the Great Gig Book,121
Tender Trap (Ab),the Great Gig Book,148
Tenderly (Eb),the Great Gig Book,13
Tennessee Waltz (C),the Great Gig Book,266
Tenor Madness (Bb),the Great Gig Book,381
Thanks for the Memory (F),the Great Gig Book,78
That Old Black Magic (Eb),the Great Gig Book,129
That Old Feeling (Eb),the Great Gig Book,143
That's All (Bb),the Great Gig Book,25
That's Amore (F),the Great Gig Book,294
That's Entertainment (Bb),the Great Gig Book,241
That's Life (G),the Great Gig Book,162
Their's Tears (Fm),the Great Gig Book,330
Theme (The) (Bb),the Great Gig Book,361
There Is No Greater Love (Bb),the Great Gig Book,192
There Will Never Be Another You (Eb),the Great Gig Book,180
There'll Be Some Changes Made (Bb),the Great Gig Book,220
There's A Small Hotel (G),the Great Gig Book,147
These Foolish Things (Eb),the Great Gig Book,30
They Can't Take That Away (Eb),the Great Gig Book,135
They Say It's Wonderful (F),the Great Gig Book,85
Things Ain't What They Use to Be (F),the Great Gig Book,359
Things We Did Last Summer (G),the Great Gig Book,47
Think On Me (D),the Great Gig Book,394
This Can't Be Love (Ab),the Great Gig Book,216
This Could Be The Start (C),the Great Gig Book,210
This Guy's In Love (Eb),the Great Gig Book,177
This Is All I Ask (F),the Great Gig Book,83
This Is New (Cm),the Great Gig Book,374
Those Were the Days (Am),the Great Gig Book,291
Three Little Words (C),the Great Gig Book,136
Tico Tico (Am),the Great Gig Book,328
Tie A Yellow Ribbon (Eb),the Great Gig Book,239
Tiger Rag (Bb),the Great Gig Book,252
Till There Was You (Eb),the Great Gig Book,31
Time After Time (Bb),the Great Gig Book,109
Time For Love (Bb),the Great Gig Book,98
Time On My Hands (F),the Great Gig Book,77
Tin Roof Blues (Bb),the Great Gig Book,253
Too Close For Comfort (C),the Great Gig Book,216
Too Fat Polka (C),the Great Gig Book,275
Too Marvelous For Words (G),the Great Gig Book,217
Too-Ra-Loo-Ra-Loo-Ral (C),the Great Gig Book,282
Toot Toot Tootsie (C),the Great Gig Book,254
Triste (Bb),the Great Gig Book,310
Try A Little Tenderness (Eb),the Great Gig Book,82
Tune Up (D),the Great Gig Book,371
Turn Out The Stars (C),the Great Gig Book,351
Tuxedo Junction (Bb),the Great Gig Book,196
Twelfth of Never (D),the Great Gig Book,98
Twilight Time (G),the Great Gig Book,43
Two For The Road (C),the Great Gig Book,81
Two Hearts in 3/4 Time (C),the Great Gig Book,263
Tzena (F),the Great Gig Book,284
Undecided (C),the Great Gig Book,198
Under Paris Skies (Fm),the Great Gig Book,261
Unforgettable (F),the Great Gig Book,15
Up A Lazy River (F),the Great Gig Book,256
Up Jumped Spring (Bb),the Great Gig Book,270
Valse Hot (Ab),the Great Gig Book,389
Very Early (C),the Great Gig Book,387
Very Thought Of You (Ab),the Great Gig Book,19
Vienna Life (Bb),the Great Gig Book,263
Vienna My City of Dreams (F),the Great Gig Book,262
Vierd Blues (Bb),the Great Gig Book,382
Violets For Your Furs (F),the Great Gig Book,82
Volare (Bb),the Great Gig Book,278
Walkin' My Baby Back Home (Eb),the Great Gig Book,214
Waltz For Debby (F),the Great Gig Book,389
Warm Valley (Eb),the Great Gig Book,86
Watch What Happens (Eb),the Great Gig Book,304
Watermelon Man (F),the Great Gig Book,404
Wave (D),the Great Gig Book,304
Way Down Yonder in New Orleans (G),the Great Gig Book,244
Way We Were (A),the Great Gig Book,99
Way You Look Tonight (Eb),the Great Gig Book,199
Weaver of Dreams (C),the Great Gig Book,145
Wedding March (Dm),the Great Gig Book,287
We'll Be Together Again (C),the Great Gig Book,18
Well You Needn't (F),the Great Gig Book,367
West Coast Blues (Bb),the Great Gig Book,388
We've Only Just Begun (F),the Great Gig Book,101
What A Difference A Day Makes (F),the Great Gig Book,28
What Are You Doing the Rest of Your Life (Am),the Great Gig Book,24
What I Did For Love (C),the Great Gig Book,95
What Is This Thing Called Love (F),the Great Gig Book,192
What Kind of Fool Am I (C),the Great Gig Book,71
What Now My Love (F),the Great Gig Book,151
What Was (C),the Great Gig Book,392
What'll I Do? (Eb),the Great Gig Book,271
What's New (C),the Great Gig Book,22
When I Fall in Love (F),the Great Gig Book,99
When Irish Eyes Are Smiling (C),the Great Gig Book,281
When Lights Are Low (F),the Great Gig Book,125
When Sunny Gets Blue (F),the Great Gig Book,34
When You Wish Upon A Star (C),the Great Gig Book,60
When Your Lover Has Gone (Ab),the Great Gig Book,170
When You're Smiling (Bb),the Great Gig Book,230
Where Do You Start (Eb),the Great Gig Book,323
Where Is Your Heart (Eb),the Great Gig Book,263
Where or When (Eb),the Great Gig Book,58
Whisper Not (Cm),the Great Gig Book,356
Whispering (Eb),the Great Gig Book,233
White Christmas (C),the Great Gig Book,296
Who Can I Turn To (Eb),the Great Gig Book,73
Will You Still Be Mine (Ab),the Great Gig Book,130
Willow Weep For Me (G),the Great Gig Book,40
Windows (Bb),the Great Gig Book,390
Winter Wonderland (Eb),the Great Gig Book,300
Witch Hunt (Cm),the Great Gig Book,365
Witchcraft (F),the Great Gig Book,128
With A Song In My Heart (Eb),the Great Gig Book,164
Without a Song (Eb),the Great Gig Book,222
Wonderful Copenhagen (C),the Great Gig Book,262
Woodchopper's Ball (C),the Great Gig Book,225
Work Song (Fm),the Great Gig Book,359
Wrap Your Troubles (C),the Great Gig Book,223
Wunderbar (G),the Great Gig Book,260
Yardbird Suite (C),the Great Gig Book,368
Yellow Days (F),the Great Gig Book,314
Yes Sir That's My Baby (Eb),the Great Gig Book,254
Yesterdays (Dm),the Great Gig Book,120
You and the Night and the Music (Eb),the Great Gig Book,212
You Belong To My Heart (Eb),the Great Gig Book,336
You Do Something to Me (Eb),the Great Gig Book,218
You Don't Know Me (C),the Great Gig Book,105
You Don't Know What Love Is (Fm),the Great Gig Book,56
You Go To My Head (C),the Great Gig Book,33
You Know I Care (Bb),the Great Gig Book,350
You Made Me Love You (C),the Great Gig Book,114
You Make Me Feel So Young (Bb),the Great Gig Book,116
You Stepped Out of a Dream (C),the Great Gig Book,133
You'd Be So Nice to Come Home To (C),the Great Gig Book,131
You're Getting to be a Habit (F),the Great Gig Book,149
You're My Thrill (Fm),the Great Gig Book,161
You're Nobody Till Somebody Love You (F),the Great Gig Book,132
Yours (C),the Great Gig Book,338
You've Changed (Eb),the Great Gig Book,69
