 9 De Julio  ,the Tango Fake Book,1
9 Puntos  ,the Tango Fake Book,2
A La Gran Muñeca  ,the Tango Fake Book,3
A Media Luz  ,the Tango Fake Book,4
Adios Juventúd  ,the Tango Fake Book,5
Afiches  ,the Tango Fake Book,6
Alguien Le Dice Al Tango  ,the Tango Fake Book,7
Alma En Pena  ,the Tango Fake Book,8
El Amanecer  ,the Tango Fake Book,9
Amigazo  ,the Tango Fake Book,10
Azabache  ,the Tango Fake Book,11
Bahía Blanca  ,the Tango Fake Book,12
Bajo Un Cielo De Estrellas  ,the Tango Fake Book,13
Balada Para Un Loco  ,the Tango Fake Book,14
Boedo ,the Tango Fake Book,16
Buen Amigo  ,the Tango Fake Book,17
Buen Compleaños  ,the Tango Fake Book,18.
La Cach I La  ,the Tango Fake Book,19
Cafetín De Buenos Aires  ,the Tango Fake Book,20
Cambalache  ,the Tango Fake Book,21
Caminito  ,the Tango Fake Book,22
Campo Afuera  ,the Tango Fake Book,23
Canaro En Paris  ,the Tango Fake Book,24
Cara Sucia  ,the Tango Fake Book,26
Caserón De Tejas  ,the Tango Fake Book,27
Che Bandoneón  ,the Tango Fake Book,28
El Chino Pantaleón  ,the Tango Fake Book,29
Chiqué  ,the Tango Fake Book,30
Chiquilín De Bachín  ,the Tango Fake Book,31
El Choclo  ,the Tango Fake Book,32
El Ciruja  ,the Tango Fake Book,33
Comme Il Faut  ,the Tango Fake Book,34
Corazón De Oro  ,the Tango Fake Book,35
La Cumparsita  ,the Tango Fake Book,36
La Cumparsita Var.  ,the Tango Fake Book,37
Danzarín  ,the Tango Fake Book,38
De Pura Cepa  ,the Tango Fake Book,39
Derecho Viejo  ,the Tango Fake Book,40
Desde El Alma  ,the Tango Fake Book,41
El Día Que Me Quieras  ,the Tango Fake Book,42
Don Juan  ,the Tango Fake Book,43
En Este Tarde Gris  ,the Tango Fake Book,44
Ensueños  ,the Tango Fake Book,45
El Entrerriano  ,the Tango Fake Book,46
Felicia  ,the Tango Fake Book,47
El Firulete  ,the Tango Fake Book,48
Flor De Lino  ,the Tango Fake Book,50
Flores Del Alma  ,the Tango Fake Book,51
Gallo Ciego  ,the Tango Fake Book,52
Garufa  ,the Tango Fake Book,53
Gota De Llúvia  ,the Tango Fake Book,54
Hotel Victoria  ,the Tango Fake Book,55
La Huella  ,the Tango Fake Book,56
Ilusión De Mi Vida  ,the Tango Fake Book,57
Inspiración  ,the Tango Fake Book,58
Jacinto Chiclana  ,the Tango Fake Book,59
Lagrimas Y Sonrisas,the Tango Fake Book,61
El Llorón     ,the Tango Fake Book,62
Loca     ,the Tango Fake Book,63
La Loca De Amor     ,the Tango Fake Book,64
Luna De Arrabal     ,the Tango Fake Book,65
Mala Junta     ,the Tango Fake Book,66
Mala Pinta     ,the Tango Fake Book,67
Malena     ,the Tango Fake Book,68
Los Mareados     ,the Tango Fake Book,69
Mentías  ,the Tango Fake Book,70
Mi Buenos Aires Querido ,the Tango Fake Book,71
Milonga Del 900    ,the Tango Fake Book,72
Milonga De Mis Amores  ,the Tango Fake Book,73
Milonga Sentimental,the Tango Fake Book,74
Milonga Vieja Milonga,the Tango Fake Book,75
Milongueando En El 40  ,the Tango Fake Book,76
Mi Longuero Viejo     ,the Tango Fake Book,77
Nada     ,the Tango Fake Book,78
Naranjo En Flor     ,the Tango Fake Book,79
Nocturna     ,the Tango Fake Book,80
Nostalgias     ,the Tango Fake Book,82
Oblivión     ,the Tango Fake Book,83
Ojos Negros     ,the Tango Fake Book,84
El Once     ,the Tango Fake Book,85
Organito De La Tarde,the Tango Fake Book,86
Pablo     ,the Tango Fake Book,87
Palomita Blanca    ,the Tango Fake Book,88
Papas Calientes     ,the Tango Fake Book,90
Pedacito De Cielo     ,the Tango Fake Book,91
Pena Mulata     ,the Tango Fake Book,92
El Pollo Ricardo     ,the Tango Fake Book,93
Por Una Cabeza     ,the Tango Fake Book,94
La Puñalada     ,the Tango Fake Book,95
Quejas De Bandoneón  ,the Tango Fake Book,96
Recuerdo     ,the Tango Fake Book,98
Recuerdos De Paris,the Tango Fake Book,100
Re Fa Si     ,the Tango Fake Book,101
Reliquias Porteñas,the Tango Fake Book,102
Rodriguez Peña     ,the Tango Fake Book,103
Romance De Barrio     ,the Tango Fake Book,104
Silueta Porteña    ,the Tango Fake Book,105
Si Soy Así     ,the Tango Fake Book,106
Sur     ,the Tango Fake Book,107
Tabaco     ,the Tango Fake Book,108
Taquito Militár  ,the Tango Fake Book,109
Toda Mi Vida     ,the Tango Fake Book,110
La Torcacita     ,the Tango Fake Book,111
El Torito  ,the Tango Fake Book,112
La Trampera     ,the Tango Fake Book,113
Trenzas     ,the Tango Fake Book,114
El Último Café     ,the Tango Fake Book,115
Uno     ,the Tango Fake Book,116
Volver  ,the Tango Fake Book,117
Pira Pira     ,the Tango Fake Book,118